food_name,calories,fat,sat_fat,carbs,sugar,protein,fiber,cholesterol,sodium,sodium_pct_daily,cholesterol_pct_daily,sat_fat_pct_daily,fat_pct_daily,carbs_pct_daily,fiber_pct_daily,sugar_pct_meal_limit,risk_level,risk_label,chatbot_summary,recommend_score
beef salami cooked,68,5.8,2.6,0.5,0.4,3.3,0.0,18.5,0.3,0.015,6.166666666666667,13.0,8.923076923076923,0.1666666666666666,0.0,4.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.5416548992673993
sauerkraut canned,27,0.2,0.023,6.1,2.5,1.3,4.1,0.0,0.9,0.045,0.0,0.1149999999999999,0.3076923076923077,2.033333333333333,16.4,25.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.5415333791208792
corn canned,49,0.6,0.032,11.1,3.3,1.6,1.4,0.0,0.2,0.01,0.0,0.16,0.923076923076923,3.7,5.6,32.99999999999999,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.541501923076923
tamarinds,5,0.013,0.023,1.3,0.8,0.057,0.1,0.0,0.007,0.00035,0.0,0.1149999999999999,0.0199999999999999,0.4333333333333333,0.4,8.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.5414170178571428
beef gravy instant,25,0.6,0.3,4.1,1.6,0.7,0.3,0.7,0.3,0.015,0.2333333333333333,1.5,0.923076923076923,1.3666666666666665,1.2,16.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.541416804029304
hash brown potato,144,9.0,1.3,15.3,0.3,1.4,1.4,0.0,0.3,0.015,0.0,6.5,13.846153846153848,5.1000000000000005,5.6,3.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.5413270604395604
mung bean sprouts cooked,24,0.1,0.05,4.5,3.5,2.5,1.0,0.0,0.3,0.015,0.0,0.25,0.1538461538461538,1.5,4.0,35.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.5411979395604395
leeks raw,54,0.3,0.049,12.6,3.5,1.3,1.6,0.0,0.003,0.00015,0.0,0.245,0.4615384615384615,4.199999999999999,6.4,35.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.5411444793956044
arroz con leche,369,9.3,4.8,63.0,38.6,8.1,1.3,20.2,0.3,0.015,6.7333333333333325,24.0,14.30769230769231,21.0,5.2,386.00000000000006,Medium,1,น้ำตาลถึงหรือเกิน 10 กรัมต่อมื้อ,0.5411393315018316
peanut butter,88,7.4,1.4,3.6,1.0,3.3,0.9,0.0,0.085,0.00425,0.0,6.999999999999999,11.384615384615383,1.2,3.6000000000000005,10.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.5411192239010989
onions canned,12,0.084,0.045,2.5,1.4,0.5,0.8,0.0,0.2,0.01,0.0,0.2249999999999999,0.1292307692307692,0.8333333333333334,3.2,13.999999999999998,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.541062912087912
milk crackers,50,1.7,0.3,7.7,1.8,0.8,0.2,1.2,0.095,0.00475,0.4,1.5,2.6153846153846154,2.566666666666667,0.8,18.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.5409204189560439
hungarian pepper,8,0.1,0.082,1.8,1.0,0.2,0.3,0.0,0.028,0.0014,0.0,0.41,0.1538461538461538,0.6,1.2,10.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.5409070824175825
popcorn oil popped,64,4.8,0.8,5.0,0.027,0.8,0.9,0.0,0.018,0.0008999999999999,0.0,4.0,7.384615384615384,1.6666666666666667,3.6000000000000005,0.27,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.5407750631868131
cashew nuts roasted,174,14.3,2.5,9.0,1.5,5.1,1.0,0.0,0.091,0.00455,0.0,12.5,22.0,3.0,4.0,15.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.5406444464285715
cream of mushroom soup,199,13.4,2.4,17.1,1.0,3.4,1.8,0.0,1.7,0.0849999999999999,0.0,12.0,20.615384615384617,5.7,7.200000000000001,10.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.5405767857142857
duck egg,130,9.6,2.6,1.0,0.7,9.0,0.0,618.8,0.1,0.005,206.26666666666665,13.0,14.769230769230768,0.3333333333333333,0.0,6.999999999999999,Medium,1,โคเลสเตอรอลค่อนข้างสูง,0.5404789835164835
kohlrabi raw,72,0.3,0.007,16.4,6.9,4.5,9.5,0.0,0.063,0.00315,0.0,0.0349999999999999,0.4615384615384615,5.466666666666666,38.0,69.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.5404076936813187
beef round steak cooked,385,12.1,4.3,0.0,0.0,64.8,0.0,174.3,0.011,0.00055,58.10000000000001,21.5,18.615384615384613,0.0,0.0,0.0,Low,0,โคเลสเตอรอลค่อนข้างสูง,0.5403804903846154
side salad mcdonalds,17,0.2,0.014,3.7,1.9,0.9,1.4,0.0,0.037,0.0018499999999999,0.0,0.0699999999999999,0.3076923076923077,1.2333333333333334,5.6,19.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.5401427184065933
beef pork bologna,92,7.4,2.8,1.6,1.3,4.6,0.0,18.0,0.3,0.015,6.0,13.999999999999998,11.384615384615383,0.5333333333333334,0.0,13.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.5400743131868131
nutmeg ground,12,0.8,0.6,1.1,0.6,0.1,0.5,0.0,0.095,0.00475,0.0,3.0,1.2307692307692308,0.3666666666666667,2.0,6.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.5398407486263737
pecans roasted,215,22.6,2.2,3.9,1.2,2.8,2.9,0.0,0.062,0.0031,0.0,11.000000000000002,34.76923076923077,1.3,11.6,12.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.5398338928571429
cucumber peeled,16,0.2,0.1,2.9,1.8,0.8,0.9,0.0,0.098,0.0049,0.0,0.5,0.3076923076923077,0.9666666666666668,3.6000000000000005,18.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.5397984148351649
grapes,3,0.044,0.041,0.9,0.8,0.045,0.087,0.0,0.009,0.0004499999999999,0.0,0.205,0.0676923076923076,0.3,0.348,8.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.5397657184065934
jellybeans,4,0.043,0.0,1.0,0.8,0.0,0.083,0.0,0.076,0.0038,0.0,0.0,0.0661538461538461,0.3333333333333333,0.332,8.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.5397610604395604
dill pickled cucumber,17,0.2,0.08,3.7,1.9,0.9,1.6,0.0,1.3,0.065,0.0,0.4,0.3076923076923077,1.2333333333333334,6.4,19.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.5396690934065934
turbot raw,388,12.0,3.1,0.0,0.0,65.5,0.0,195.8,0.6,0.03,65.26666666666668,15.5,18.461538461538463,0.0,0.0,0.0,Low,0,โคเลสเตอรอลค่อนข้างสูง,0.5395991758241758
turbot cooked,388,12.0,0.0,0.0,0.0,65.4,0.0,197.2,0.6,0.03,65.73333333333333,0.0,18.461538461538463,0.0,0.0,0.0,Low,0,โคเลสเตอรอลค่อนข้างสูง,0.5395991758241758
potato pancake,59,3.2,0.5,6.1,0.4,1.3,0.7,20.9,0.2,0.01,6.966666666666667,2.5,4.923076923076923,2.033333333333333,2.8,4.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.5395495421245421
chunky peanut butter,94,8.0,1.2,3.5,1.3,3.8,1.3,0.0,0.03,0.0014999999999999,0.0,6.0,12.307692307692308,1.1666666666666667,5.2,13.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.5393953434065933
walnut,33,3.3,0.3,0.7,0.1,0.8,0.3,0.0,0.041,0.00205,0.0,1.5,5.076923076923077,0.2333333333333333,1.2,1.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.5392648447802197
caviar,42,2.9,0.6,0.6,0.0,3.9,0.0,94.1,0.2,0.01,31.366666666666664,3.0,4.461538461538462,0.2,0.0,0.0,Low,0,โคเลสเตอรอลค่อนข้างสูง,0.5392134615384615
cranberry sauce sweetened,418,0.4,0.056,107.8,105.0,0.6,2.8,0.0,0.076,0.0038,0.0,0.2799999999999999,0.6153846153846154,35.93333333333334,11.2,1050.0,Medium,1,น้ำตาลถึงหรือเกิน 10 กรัมต่อมื้อ,0.5389989725274725
chicken box mcdonalds,70,4.0,0.8,5.5,0.5,0.2,0.0,0.0,0.0,0.0,0.0,4.0,6.153846153846154,1.8333333333333333,0.0,5.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.5388461538461539
scrambled eggs,100,7.6,2.9,1.0,0.8,6.5,0.0,200.2,0.1,0.005,66.73333333333333,14.499999999999998,11.692307692307692,0.3333333333333333,0.0,8.0,Low,0,โคเลสเตอรอลค่อนข้างสูง,0.5386630494505494
pork gravy powder,25,0.6,0.3,4.3,1.7,0.6,0.2,0.7,0.4,0.02,0.2333333333333333,1.5,0.923076923076923,1.4333333333333331,0.8,17.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.538629304029304
snap beans raw,31,0.2,0.051,7.0,3.3,1.8,2.7,0.0,0.025,0.00125,0.0,0.2549999999999999,0.3076923076923077,2.3333333333333335,10.8,32.99999999999999,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.5383972184065935
american cheese,93,7.9,4.5,0.9,0.6,4.5,0.0,25.0,0.4,0.02,8.333333333333332,22.5,12.153846153846152,0.3,0.0,6.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.5382556776556776
muenster cheese,486,39.7,25.2,1.5,1.5,30.9,0.0,126.7,0.8,0.04,42.233333333333334,126.0,61.07692307692309,0.5,0.0,15.0,Medium,1,โคเลสเตอรอลค่อนข้างสูง | ไขมันอิ่มตัวค่อนข้างสูง,0.5382357142857143
zucchini cooked,27,0.6,0.1,4.8,3.1,2.1,1.8,0.0,0.077,0.00385,0.0,0.5,0.923076923076923,1.6,7.200000000000001,31.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.5382266195054946
cowpeas raw,41,0.3,0.082,8.9,4.7,3.1,3.1,0.0,0.026,0.0013,0.0,0.41,0.4615384615384615,2.966666666666667,12.4,47.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.5382072829670329
onion raw,16,0.048,0.077,3.7,1.7,0.4,0.7,0.0,0.065,0.00325,0.0,0.385,0.0738461538461538,1.2333333333333334,2.8,17.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.538064635989011
cherries,5,0.056,0.053,1.3,1.0,0.068,0.2,0.0,0.0,0.0,0.0,0.265,0.0861538461538461,0.4333333333333333,0.8,10.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.538060989010989
brazilnuts dried,33,3.3,0.8,0.6,0.1,0.7,0.4,0.0,0.073,0.00365,0.0,4.0,5.076923076923077,0.2,1.6,1.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.5380028447802198
carrots cooked,16,0.092,0.096,3.8,1.6,0.3,1.4,0.0,0.025,0.00125,0.0,0.48,0.1415384615384615,1.2666666666666666,5.6,16.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.5378219436813186
shortbread cookies,40,1.9,0.5,5.2,1.2,0.5,0.1,1.6,0.097,0.00485,0.5333333333333334,2.5,2.923076923076923,1.7333333333333332,0.4,12.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.5378143576007327
sour pickles,17,0.3,0.079,3.5,1.6,0.5,1.9,0.0,1.9,0.095,0.0,0.395,0.4615384615384615,1.1666666666666667,7.6,16.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.5377902472527473
beef lungs cooked,364,11.2,3.8,0.0,0.0,61.8,0.0,839.3,0.3,0.015,279.76666666666665,19.0,17.23076923076923,0.0,0.0,0.0,Medium,1,โคเลสเตอรอลค่อนข้างสูง,0.5376567307692307
sweet sour pork,38,2.2,0.4,3.3,1.4,1.2,0.1,3.4,0.003,0.00015,1.1333333333333333,2.0,3.384615384615385,1.1,0.4,13.999999999999998,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.537495211996337
pili nuts dried,863,95.5,37.4,4.8,0.0,13.0,0.0,0.0,0.014,0.0007,0.0,187.0,146.92307692307693,1.6,0.0,0.0,Medium,1,ไขมันอิ่มตัวค่อนข้างสูง,0.53749475
pecan pie,503,27.1,4.9,63.7,0.0,6.0,0.0,106.1,0.3,0.015,35.36666666666666,24.500000000000004,41.69230769230769,21.233333333333334,0.0,0.0,Low,0,โคเลสเตอรอลค่อนข้างสูง,0.5374589285714286
pork centre loin chops cooked,328,17.4,5.5,0.0,0.0,40.2,0.0,131.9,0.065,0.00325,43.96666666666667,27.500000000000004,26.769230769230766,0.0,0.0,0.0,Low,0,โคเลสเตอรอลค่อนข้างสูง,0.5374041964285714
mulberries,6,0.049,0.004,1.5,1.2,0.2,0.3,0.0,0.021,0.00105,0.0,0.02,0.0753846153846153,0.5,1.2,12.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.5373553118131869
pork lungs cooked,297,9.3,3.3,0.0,0.0,49.8,0.0,1161.0,0.2,0.01,387.0,16.499999999999996,14.30769230769231,0.0,0.0,0.0,Medium,1,โคเลสเตอรอลค่อนข้างสูง,0.5373315934065934
pan dulce bread,231,7.3,1.4,35.5,7.9,5.9,1.4,18.9,0.1,0.005,6.3,6.999999999999999,11.23076923076923,11.833333333333334,5.6,79.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.5372317307692308
shallots raw,18,0.061,0.041,4.2,2.0,0.6,0.8,0.0,0.044,0.0022,0.0,0.205,0.0938461538461538,1.4,3.2,20.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.5370653681318681
sweet sour chicken,46,2.3,0.4,4.4,2.1,1.8,0.2,4.9,0.043,0.0021499999999999,1.6333333333333335,2.0,3.5384615384615383,1.4666666666666668,0.8,21.000000000000004,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.5366477944139194
buttermilk dressing light,30,1.9,0.2,3.2,0.6,0.2,0.2,2.4,0.2,0.01,0.8,1.0,2.923076923076923,1.0666666666666669,0.8,6.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.5366447802197802
ranch dressing reduced fat,29,1.9,0.2,3.2,0.6,0.2,0.2,2.4,0.2,0.01,0.8,1.0,2.923076923076923,1.0666666666666669,0.8,6.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.5360733516483516
steak sauce,16,0.004,0.0,3.7,1.7,0.2,0.3,0.0,0.3,0.015,0.0,0.0,0.0061538461538461,1.2333333333333334,1.2,17.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.5359842032967033
mayonnaise hellmanns,15,1.7,0.9,0.087,0.2,0.0,0.0,0.0,0.0,0.0,0.0,4.5,2.6153846153846154,0.029,0.0,2.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.5359560439560439
chocolate yogurt,168,0.0,0.0,35.3,22.5,5.3,1.8,1.5,0.2,0.01,0.5,0.0,0.0,11.766666666666666,7.200000000000001,225.0,Medium,1,น้ำตาลถึงหรือเกิน 10 กรัมต่อมื้อ,0.535925
green chili pepper,18,0.097,0.067,4.3,2.3,0.9,0.7,0.0,0.023,0.00115,0.0,0.335,0.1492307692307692,1.4333333333333331,2.8,23.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.5359078585164835
cranberries,21,0.014,0.089,5.4,1.9,0.2,1.6,0.0,0.03,0.0014999999999999,0.0,0.445,0.0215384615384615,1.8000000000000005,6.4,19.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.5358272115384615
cucumber,23,0.2,0.068,5.4,2.5,1.0,0.8,0.0,0.061,0.0030499999999999,0.0,0.34,0.3076923076923077,1.8000000000000005,3.2,25.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.5358122898351648
italian dressing fat free,7,0.1,0.099,1.2,1.2,0.1,0.077,0.3,0.2,0.01,0.1,0.495,0.1538461538461538,0.4,0.308,12.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.5357711538461539
cashew nuts raw,156,12.4,2.2,8.5,1.7,5.2,0.9,0.0,0.02,0.001,0.0,11.000000000000002,19.076923076923077,2.833333333333333,3.6000000000000005,17.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.5355584340659341
cashew butter,94,7.9,1.6,4.4,0.8,2.8,0.3,0.0,0.071,0.0035499999999999,0.0,8.0,12.153846153846152,1.4666666666666668,1.2,8.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.5355338145604396
hazelnuts blanched,178,17.3,1.3,4.8,1.0,3.9,3.1,0.0,0.0,0.0,0.0,6.5,26.61538461538462,1.6,12.4,10.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.5354642857142857
clam chowder soup,154,4.4,0.8,24.5,6.8,4.4,3.0,5.0,1.8,0.09,1.6666666666666667,4.0,6.76923076923077,8.166666666666666,12.0,68.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.5353891025641025
cream cheese low fat,30,2.3,1.4,1.2,0.9,1.2,0.0,8.1,0.046,0.0023,2.7,6.999999999999999,3.5384615384615383,0.4,0.0,9.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น,0.5353371456043956
